ID,Union,Region,County,Type,BoothGroup,BoothDensity,Popn1871_2,MABI71,FABI71,ChABI71,MNotABI71,FNotABI71,ChNotABI71,MABO71,FABO71,ChABO71,MNotABO71,FNotABO71,ChNotABO71,MABI81,FABI81,ChABI81,MNotABI81,FNotABI81,ChNotABI81,MABO81,FABO81,ChABO81,MNotABO81,FNotABO81,ChNotABO81,Popn1881,popratio7181,pauper71,pauper81,paupratio7181,outratio71,outratio81,outratio7181,MABI91,FABI91,ChABI91,MNotABI91,FNotABI91,ChNotABI91,MABO91,FABO91,ChABO91,MNotABO91,FNotABO91,ChNotABO91,Popn1881_2,Popn1891,popratio8191,pauper91,pauper81_2,paupratio8191,outratio91,outratio8191,mfab71I,mfab81I,mfab91I,mfab71O,mfab81O,mfab91O,mfnotab71I,mfnotab81I,mfnotab91I,mfnotab71O,mfnotab81O,mfnotab91O,adultchab71I,adultchab81I,adultchab91I,adultchnotab71I,adultchnotab81I,adultchnotab91I,adultchab71O,adultchab81O,adultchab91O,adultchnotab71O,adultchnotab81O,adultchnotab91O,Popn1871,PopnM1871,PopnF1871,M6571,PropM6571,F6571,PropF6571,PopnM1881,PopnF1881,M6581,PropM6581,F6581,PropF6581,PopnM1891,PopnF1891,M6591,PropM6591,F6591,PropF6591
11.0,Hackney,1.0,1.0,4.0,20.0,58.0,124951.0,70.0,108.0,23.0,165.0,161.0,252.0,1031.0,1338.0,3674.0,392.0,874.0,72.0,67.0,77.0,40.0,304.0,348.0,483.0,182.0,475.0,1039.0,191.0,760.0,58.0,186462.0,149.2280974141864,0.0653055997951197,0.0215808046679752,33.04587161848253,9.474967907573813,2.050796057619409,21.64435887935943,164.0,119.0,48.0,584.0,506.0,608.0,91.0,371.0,1092.0,244.0,916.0,148.0,186462.0,229542.0,123.1039032081604,0.0213076474022183,0.0215808046679752,98.73425819861914,1.4105470675209464,68.780465140855,0.6481481481481481,0.8701298701298701,1.378151260504202,0.7705530642750373,0.3831578947368421,0.2452830188679245,1.024844720496895,0.8735632183908046,1.154150197628459,0.448512585812357,0.2513157894736842,0.2663755458515284,7.739130434782608,3.6,5.895833333333333,1.293650793650794,1.349896480331263,1.792763157894737,0.6448013064779532,0.6323387872954764,0.4230769230769231,17.58333333333333,16.39655172413793,7.837837837837838,124951.0,54975.0,69976.0,1976.0,0.035943610732151,3399.0,0.0485737967303075,83808.0,102654.0,2638.0,0.0314767086674303,4683.0,0.0456192647144778,105311.0,124231.0,3939.0,0.0374035001092004,6144.0,0.0494562548800219
12.0,StGGBloomsbury,1.0,1.0,4.0,20.0,159.0,53556.0,110.0,101.0,165.0,230.0,323.0,82.0,160.0,333.0,936.0,74.0,235.0,33.0,105.0,110.0,212.0,305.0,354.0,90.0,17.0,87.0,313.0,43.0,138.0,6.0,45382.0,84.73747105833147,0.0519456270072448,0.0392225992684324,75.5070282681584,1.751730959446093,0.5136054421768708,29.319881538160153,138.0,83.0,136.0,251.0,277.0,47.0,23.0,77.0,183.0,25.0,134.0,3.0,45382.0,39782.0,87.66030584813362,0.0346136443617717,0.0392225992684324,88.24923642842253,0.47746781115879827,92.96393144416338,1.089108910891089,0.9545454545454546,1.662650602409639,0.4804804804804805,0.1954022988505747,0.2987012987012987,0.7120743034055728,0.8615819209039548,0.9061371841155235,0.3148936170212766,0.3115942028985507,0.1865671641791045,1.278787878787879,1.014150943396226,1.625,6.743902439024391,7.322222222222222,11.23404255319149,0.5267094017094017,0.3322683706070287,0.546448087431694,9.363636363636363,30.16666666666667,53.0,53556.0,25549.0,28007.0,884.0,0.0346001800461858,1137.0,0.0405969936087407,22088.0,23294.0,807.0,0.0365356754798986,953.0,0.0409118227869838,19350.0,20432.0,728.0,0.0376227390180879,931.0,0.0455657791699295
13.0,Strand,1.0,1.0,4.0,20.0,68.0,41246.0,63.0,85.0,166.0,186.0,301.0,114.0,72.0,228.0,463.0,80.0,324.0,11.0,21.0,28.0,126.0,247.0,345.0,41.0,15.0,54.0,117.0,13.0,77.0,4.0,33582.0,81.41880424768463,0.0506301555431917,0.0323983086177119,63.99014237685575,1.287431693989071,0.3465346534653465,26.916740910084215,128.0,77.0,176.0,453.0,429.0,71.0,22.0,73.0,124.0,24.0,145.0,11.0,33582.0,27516.0,81.93675183133821,0.0629815380142463,0.0323983086177119,194.3976111759575,0.29910044977511246,86.31184407796103,0.7411764705882353,0.75,1.662337662337662,0.3157894736842105,0.2777777777777778,0.3013698630136986,0.6179401993355482,0.7159420289855073,1.055944055944056,0.2469135802469136,0.1688311688311688,0.1655172413793103,0.891566265060241,0.3888888888888889,1.164772727272727,4.271929824561403,14.4390243902439,12.42253521126761,0.6479481641468683,0.5897435897435898,0.7661290322580645,36.72727272727273,22.5,15.36363636363636,41339.0,20471.0,20868.0,598.0,0.0292120560793317,824.0,0.0394862948054437,16799.0,16783.0,524.0,0.031192332876957,596.0,0.0355121253649526,13736.0,13780.0,462.0,0.0336342457775189,517.0,0.0375181422351234
14.0,Holborn,1.0,1.0,4.0,19.0,175.0,163090.0,284.0,420.0,276.0,449.0,570.0,371.0,700.0,1366.0,3280.0,413.0,1488.0,263.0,198.0,200.0,274.0,1132.0,1121.0,569.0,245.0,568.0,1440.0,265.0,1044.0,149.0,151835.0,93.09890244650192,0.0604314610590185,0.0474528270820298,78.52338211000142,3.168776371308017,1.0621064682312535,33.5178738975775,426.0,175.0,189.0,1333.0,1026.0,550.0,71.0,287.0,797.0,156.0,825.0,96.0,151835.0,141920.0,93.46988507261172,0.0417911499436302,0.0474528270820298,88.06883069661477,0.6034063260340633,56.81222590037772,0.6761904761904762,0.99,2.434285714285714,0.5124450951683748,0.4313380281690141,0.2473867595818815,0.787719298245614,1.009812667261374,1.299220272904484,0.2775537634408602,0.2538314176245211,0.1890909090909091,2.550724637681159,1.452554744525547,3.17989417989418,2.746630727762803,3.959578207381371,4.289090909090909,0.6298780487804878,0.5645833333333333,0.4491844416562108,7.228136882129277,8.78523489932886,10.21875,163491.0,80631.0,82860.0,2261.0,0.0280413240565043,3215.0,0.0388003861935795,76056.0,75779.0,1931.0,0.0253891869149048,2883.0,0.0380448409189881,70004.0,71916.0,1977.0,0.0282412433575224,2667.0,0.037084932421158
15.0,CityLondon,1.0,1.0,4.0,,,75867.0,229.0,311.0,405.0,530.0,643.0,367.0,171.0,802.0,1827.0,479.0,1654.0,480.0,111.0,118.0,229.0,477.0,584.0,232.0,84.0,299.0,725.0,200.0,1043.0,104.0,51439.0,67.80154744487062,0.1039443033310083,0.0817667528528937,78.66400584985341,2.1782696177062375,1.4020559680182754,64.36558434371725,113.0,95.0,79.0,518.0,421.0,202.0,23.0,93.0,196.0,123.0,743.0,43.0,51439.0,38320.0,74.4960049767686,0.0691283924843424,0.0817667528528937,84.5433994532118,0.8550420168067226,60.984870526622046,0.7363344051446945,0.940677966101695,1.189473684210526,0.213216957605985,0.2809364548494983,0.2473118279569893,0.8242612752721618,0.8167808219178082,1.23040380047506,0.2896009673518742,0.1917545541706616,0.1655450874831763,1.333333333333333,1.0,2.632911392405063,3.196185286103542,4.573275862068965,4.648514851485149,0.5325670498084292,0.5282758620689655,0.5918367346938775,4.44375,11.95192307692308,20.13953488372093,75983.0,37054.0,38929.0,1148.0,0.0309818103308685,1990.0,0.0511187032803309,25563.0,25876.0,855.0,0.0334467785471189,1536.0,0.0593600247333436,19321.0,18999.0,642.0,0.0332280937839656,1192.0,0.0627401442181167
16.0,StLeonardShoreditch,1.0,1.0,4.0,19.0,191.0,127164.0,38.0,87.0,127.0,303.0,319.0,279.0,326.0,593.0,1564.0,304.0,955.0,59.0,105.0,31.0,143.0,409.0,531.0,302.0,81.0,153.0,337.0,91.0,354.0,13.0,126591.0,99.54940077380391,0.0389575666069013,0.020143612105126,51.70654601809118,3.2966175195143106,0.6765285996055227,20.52190148237747,77.0,86.0,46.0,504.0,445.0,408.0,110.0,194.0,485.0,96.0,338.0,27.0,126591.0,124009.0,97.96036053115941,0.0227080292559411,0.020143612105126,112.7306718250525,0.7982120051085568,117.98643923907824,0.4367816091954023,3.387096774193549,0.8953488372093024,0.5497470489038786,0.5294117647058824,0.5670103092783505,0.9498432601880877,0.7702448210922788,1.132584269662921,0.3183246073298429,0.2570621468926554,0.2840236686390533,0.984251968503937,0.951048951048951,3.543478260869565,2.229390681003584,3.112582781456954,2.325980392156863,0.5875959079283888,0.6943620178041543,0.6268041237113402,21.33898305084746,34.23076923076923,16.07407407407407,127164.0,61668.0,65496.0,1753.0,0.028426412401894,2777.0,0.0423995358495175,61685.0,64906.0,1970.0,0.0319364513252817,2911.0,0.0448494746248421,60790.0,63219.0,2042.0,0.0335910511597302,2913.0,0.0460779196127746
17.0,BethnalGreen,1.0,1.0,4.0,19.0,171.0,120104.0,171.0,224.0,195.0,440.0,336.0,220.0,177.0,475.0,1483.0,328.0,750.0,202.0,184.0,166.0,139.0,490.0,392.0,364.0,34.0,100.0,245.0,52.0,246.0,40.0,126961.0,105.7092186771465,0.0416389129421168,0.0193130173832909,46.38213636878173,2.1532156368221944,0.4132564841498559,19.192526613811754,251.0,170.0,90.0,828.0,447.0,518.0,71.0,134.0,314.0,110.0,515.0,70.0,126961.0,129132.0,101.7099739290018,0.0272434408202459,0.0193130173832909,141.0625811573918,0.5269097222222222,127.50186444289477,0.7633928571428571,1.108433734939759,1.476470588235294,0.3726315789473684,0.34,0.5298507462686567,1.30952380952381,1.25,1.852348993288591,0.4373333333333334,0.2113821138211382,0.2135922330097087,2.025641025641026,2.517985611510791,4.677777777777778,3.527272727272727,2.423076923076923,2.461389961389962,0.4396493594066082,0.5469387755102041,0.6528662420382165,5.336633663366337,7.45,8.928571428571429,120104.0,59073.0,61031.0,1807.0,0.0305892709021042,2250.0,0.0368665104618964,62546.0,64415.0,1972.0,0.031528794807022,2391.0,0.0371186835364434,63308.0,65824.0,1912.0,0.0302015543059329,2836.0,0.0430845892075839
18.0,Whitechapel,1.0,1.0,4.0,19.0,196.0,75552.0,177.0,204.0,98.0,216.0,203.0,290.0,112.0,496.0,1361.0,329.0,697.0,330.0,76.0,75.0,15.0,352.0,400.0,346.0,13.0,27.0,48.0,17.0,61.0,55.0,71363.0,94.45547437526471,0.0589372233032531,0.0208091027563303,35.30723300156173,2.798821548821549,0.17484177215189872,6.246978205006186,336.0,221.0,11.0,224.0,202.0,231.0,11.0,17.0,20.0,13.0,14.0,37.0,71363.0,74462.0,104.3425864944019,0.0179554672181784,0.0208091027563303,86.28659980409866,0.09142857142857143,52.292178409825475,0.8676470588235294,1.013333333333333,1.520361990950226,0.2258064516129032,0.4814814814814815,0.6470588235294118,1.064039408866995,0.88,1.108910891089109,0.4720229555236729,0.2786885245901639,0.9285714285714286,3.887755102040817,10.06666666666667,50.63636363636363,1.444827586206896,2.173410404624277,1.844155844155844,0.446730345334313,0.8333333333333334,1.4,3.109090909090909,1.418181818181818,0.7297297297297297,76573.0,39200.0,37373.0,1150.0,0.0293367346938776,1376.0,0.0368180237069542,36718.0,34645.0,1023.0,0.0278609946075494,1173.0,0.0338576995237408,38935.0,35527.0,1090.0,0.027995376910235,1180.0,0.0332141751344048
19.0,StGeorgeEast,1.0,1.0,4.0,19.0,188.0,48052.0,11.0,59.0,133.0,320.0,475.0,221.0,207.0,709.0,1482.0,191.0,609.0,87.0,90.0,105.0,97.0,387.0,413.0,299.0,0.0,2.0,0.0,45.0,153.0,30.0,47157.0,98.13743444601681,0.0937317905602264,0.0343745361240113,36.67329506729553,2.6948318293683347,0.16534867002156722,6.135769520739435,70.0,87.0,55.0,381.0,388.0,317.0,1.0,2.0,3.0,93.0,110.0,41.0,47157.0,45795.0,97.11177555824162,0.0338028169014084,0.0343745361240113,98.33679436272166,0.1926040061633282,116.48355329269108,0.1864406779661017,0.8571428571428571,0.8045977011494253,0.2919605077574048,0.0,0.5,0.6736842105263158,0.937046004842615,0.9819587628865979,0.3136288998357964,0.2941176470588235,0.8454545454545455,0.5263157894736842,2.010309278350515,2.854545454545455,3.597285067873303,2.675585284280936,2.425867507886435,0.6180836707152496,,1.0,9.195402298850574,6.6,4.951219512195122,48052.0,23653.0,24399.0,677.0,0.0286221620936033,996.0,0.0408213451370958,23611.0,23546.0,716.0,0.0303248485875228,910.0,0.0386477533338996,23096.0,22699.0,725.0,0.031390717007274,876.0,0.0385920084585224
20.0,Stepney,1.0,1.0,4.0,19.0,123.0,57690.0,65.0,94.0,112.0,191.0,166.0,303.0,80.0,262.0,782.0,257.0,841.0,426.0,29.0,21.0,5.0,324.0,272.0,317.0,1.0,2.0,2.0,39.0,199.0,19.0,58543.0,101.4785924770324,0.0620384815392616,0.0210101976325094,33.86639568090163,2.8442534908700323,0.2706611570247934,9.516070135577138,38.0,18.0,1.0,354.0,268.0,199.0,1.0,2.0,4.0,54.0,69.0,8.0,58543.0,57376.0,98.00659344413508,0.0177077523703291,0.0210101976325094,84.28170300944502,0.1571753986332574,58.070910640073734,0.6914893617021277,1.380952380952381,2.111111111111111,0.3053435114503817,0.5,0.5,1.150602409638554,1.191176470588235,1.32089552238806,0.3055885850178359,0.1959798994974874,0.782608695652174,1.419642857142857,10.0,56.0,1.178217821782178,1.8801261829653,3.125628140703518,0.4373401534526854,1.5,0.75,2.577464788732395,12.52631578947369,15.375,57690.0,28706.0,28984.0,775.0,0.0269978401727862,1096.0,0.037813966326249,29394.0,29149.0,668.0,0.0227257263387086,985.0,0.0337918968060654,29403.0,27973.0,720.0,0.0244872972145699,985.0,0.0352125263647088
21.0,MileEndOldTown,1.0,1.0,4.0,20.0,159.0,93152.0,11.0,13.0,36.0,177.0,228.0,174.0,160.0,430.0,1041.0,272.0,872.0,479.0,102.0,138.0,23.0,198.0,254.0,407.0,32.0,138.0,305.0,47.0,222.0,14.0,105613.0,113.377061147372,0.0417919099965648,0.0178008389118764,42.59398269507086,5.092331768388107,0.6755793226381461,13.266600711916881,60.0,67.0,11.0,353.0,402.0,351.0,53.0,135.0,334.0,54.0,208.0,20.0,105613.0,107592.0,101.8738223514151,0.0190348724812254,0.0178008389118764,106.9324461361519,0.6463022508038585,95.66637538284027,0.8461538461538461,0.7391304347826086,0.8955223880597015,0.372093023255814,0.2318840579710145,0.3925925925925926,0.7763157894736842,0.7795275590551181,0.8781094527363185,0.3119266055045872,0.2117117117117117,0.2596153846153846,0.6666666666666666,10.43478260869565,11.54545454545455,2.327586206896552,1.110565110565111,2.150997150997151,0.5667627281460135,0.5573770491803278,0.562874251497006,2.388308977035491,19.21428571428572,13.1,93152.0,44193.0,48959.0,1174.0,0.0265652931459733,2195.0,0.0448334320553933,50938.0,54675.0,1458.0,0.0286230319211591,2441.0,0.0446456332876086,52340.0,55252.0,1704.0,0.0325563622468475,2615.0,0.0473286034894664
22.0,Poplar,1.0,1.0,4.0,19.0,71.0,116376.0,152.0,152.0,140.0,203.0,157.0,241.0,280.0,810.0,1963.0,294.0,956.0,88.0,148.0,162.0,305.0,379.0,312.0,226.0,34.0,155.0,463.0,125.0,489.0,17.0,156510.0,134.4864920602186,0.0467106619921633,0.0179860711775605,38.50527997350599,4.201913875598086,0.837467362924282,19.930617040671255,310.0,210.0,492.0,510.0,386.0,224.0,42.0,133.0,380.0,202.0,843.0,69.0,156510.0,166748.0,106.5414350520733,0.022794876100463,0.0179860711775605,126.7362720598032,0.7828330206378987,93.47624221490732,1.0,0.9135802469135802,1.476190476190476,0.345679012345679,0.2193548387096774,0.3157894736842105,1.292993630573248,1.21474358974359,1.321243523316062,0.3075313807531381,0.2556237218813906,0.2396204033214709,2.171428571428571,1.016393442622951,1.056910569105691,1.493775933609959,3.057522123893806,4.0,0.5552725420275089,0.408207343412527,0.4605263157894737,14.20454545454546,36.11764705882353,15.14492753623189,116376.0,57820.0,58556.0,1440.0,0.0249048772051193,1953.0,0.0333526880251383,79090.0,77420.0,2022.0,0.025565811101277,2661.0,0.0343709635753035,84302.0,82446.0,2706.0,0.0320988825887879,3207.0,0.0388981879048104
23.0,StSaviourSouthwark,1.0,2.0,4.0,19.0,181.0,175049.0,122.0,111.0,54.0,640.0,677.0,718.0,525.0,1309.0,3481.0,557.0,1585.0,335.0,104.0,142.0,20.0,1115.0,808.0,1185.0,50.0,278.0,732.0,257.0,1072.0,153.0,195164.0,111.4910682151855,0.0577781078440894,0.0303129675554918,52.46445182540322,3.3557278208440997,0.7534084173088322,22.451416131816075,100.0,167.0,33.0,1325.0,995.0,1037.0,35.0,77.0,203.0,151.0,722.0,22.0,195164.0,202693.0,103.8577811481626,0.0240116826925449,0.0303129675554918,79.2125767580769,0.330872299699207,43.916724594222046,1.099099099099099,0.7323943661971831,0.5988023952095808,0.4010695187165775,0.1798561151079137,0.4545454545454545,0.9453471196454948,1.379950495049505,1.331658291457287,0.3514195583596215,0.2397388059701493,0.2091412742382272,4.314814814814815,12.3,8.090909090909092,1.834261838440112,1.622784810126582,2.237222757955641,0.5268600976730824,0.4480874316939891,0.5517241379310345,6.394029850746269,8.686274509803921,39.68181818181818,175049.0,85769.0,89280.0,2447.0,0.0285301216057084,3822.0,0.0428091397849462,96498.0,98666.0,2861.0,0.0296482828659661,4101.0,0.0415644700302029,101652.0,101041.0,3022.0,0.0297288789202377,4129.0,0.0408645995190071
24.0,StOlaveSouthwark,1.0,2.0,4.0,19.0,91.0,122398.0,73.0,133.0,45.0,343.0,396.0,426.0,81.0,506.0,1523.0,324.0,1029.0,336.0,52.0,74.0,120.0,470.0,406.0,627.0,73.0,254.0,548.0,95.0,521.0,20.0,134632.0,109.9952613604797,0.0426069053415905,0.0242141541386892,56.83152518249811,2.6829096045197742,0.8639222412807318,32.20094481846581,0.0,20.0,26.0,660.0,475.0,669.0,110.0,371.0,923.0,200.0,884.0,23.0,134632.0,136660.0,101.5063283617565,0.0319113127469633,0.0242141541386892,131.7878483972135,1.3572972972972972,157.10873414778112,0.5488721804511278,0.7027027027027027,0.0,0.1600790513833992,0.2874015748031496,0.2964959568733154,0.8661616161616161,1.157635467980296,1.389473684210526,0.3148688046647231,0.182341650671785,0.2262443438914027,4.577777777777778,1.05,0.7692307692307693,1.734741784037559,1.397129186602871,1.696562032884903,0.3854235062376888,0.5967153284671532,0.5211267605633803,4.026785714285714,30.8,47.1304347826087,122398.0,61390.0,61008.0,1568.0,0.0255416191562144,2202.0,0.0360936270653029,67566.0,67066.0,1744.0,0.0258117988337329,2501.0,0.0372916231771688,68911.0,67749.0,1869.0,0.0271219398934858,2735.0,0.0403695995512849
25.0,Lambeth,1.0,2.0,4.0,20.0,70.0,208342.0,173.0,243.0,214.0,414.0,364.0,297.0,602.0,1183.0,3288.0,491.0,1300.0,49.0,135.0,156.0,226.0,609.0,616.0,581.0,179.0,560.0,1334.0,298.0,1212.0,20.0,253699.0,121.7704543490991,0.0413646792293441,0.0233583892723267,56.46940749332885,4.054545454545455,1.5510116229014206,38.253649892187504,142.0,124.0,200.0,788.0,762.0,660.0,123.0,577.0,1301.0,379.0,1365.0,94.0,253699.0,275203.0,108.4761863468126,0.0236734337925095,0.0233583892723267,101.3487424860931,1.4346038863976083,92.49472184572977,0.7119341563786008,0.8653846153846154,1.145161290322581,0.5088757396449705,0.3196428571428571,0.2131715771230503,1.137362637362637,0.9886363636363636,1.034120734908137,0.3776923076923077,0.2458745874587459,0.2776556776556777,1.94392523364486,1.287610619469026,1.33,2.619528619528619,2.108433734939759,2.348484848484849,0.5428832116788321,0.5539730134932533,0.5380476556495004,36.55102040816327,75.5,18.5531914893617,208342.0,96855.0,111487.0,3014.0,0.0311186825667235,5054.0,0.0453326396799627,119176.0,134523.0,3676.0,0.0308451366046855,5982.0,0.0444682321982115,129989.0,145214.0,4449.0,0.0342259729669434,7430.0,0.0511658655501536
26.0,WandsworthandClapham,1.0,2.0,4.0,20.0,27.0,125060.0,30.0,27.0,109.0,275.0,263.0,230.0,626.0,922.0,2499.0,281.0,913.0,232.0,11.0,20.0,43.0,354.0,307.0,485.0,24.0,132.0,415.0,102.0,514.0,96.0,210434.0,168.266432112586,0.0512314089237166,0.0118944657232196,23.21713568512326,5.859743040685225,1.051639344262295,17.946850859510025,11.0,32.0,16.0,488.0,483.0,756.0,55.0,228.0,616.0,195.0,690.0,138.0,210434.0,307500.0,146.1265765037969,0.0120585365853659,0.0118944657232196,101.3793882462996,1.076147816349384,102.33050163259927,1.111111111111111,0.55,0.34375,0.6789587852494577,0.1818181818181818,0.2412280701754386,1.045627376425856,1.153094462540717,1.010351966873706,0.307776560788609,0.198443579766537,0.2826086956521739,0.5229357798165137,0.7209302325581395,2.6875,2.339130434782609,1.362886597938144,1.284391534391534,0.6194477791116446,0.3759036144578313,0.4594155844155844,5.146551724137931,6.416666666666667,6.413043478260869,125060.0,57734.0,67326.0,1756.0,0.0304153531714414,2659.0,0.0394944003802394,98159.0,112275.0,2520.0,0.0256726331767846,4218.0,0.0375684702738811,142955.0,164545.0,4493.0,0.0314294708124934,6756.0,0.0410586769576712
27.0,Camberwell,1.0,2.0,4.0,20.0,53.0,111306.0,132.0,105.0,78.0,182.0,120.0,276.0,487.0,770.0,2227.0,191.0,644.0,82.0,91.0,101.0,139.0,429.0,328.0,490.0,39.0,159.0,523.0,59.0,282.0,14.0,186593.0,167.6396600362963,0.0475625752430237,0.0142234703338282,29.9047523418413,4.928331466965285,0.6818757921419518,13.835834637190707,375.0,298.0,158.0,419.0,311.0,689.0,233.0,523.0,1533.0,201.0,768.0,60.0,186593.0,235344.0,126.1269179444031,0.0236589842953294,0.0142234703338282,166.3376358936849,1.4746666666666666,216.2661710037175,1.257142857142857,0.900990099009901,1.258389261744966,0.6324675324675325,0.2452830188679245,0.4455066921606118,1.516666666666667,1.307926829268293,1.347266881028939,0.296583850931677,0.2092198581560284,0.26171875,3.038461538461538,1.381294964028777,4.259493670886076,1.094202898550725,1.544897959183674,1.059506531204644,0.5644364616075438,0.378585086042065,0.4931506849315068,10.18292682926829,24.35714285714286,16.15,111306.0,50814.0,60492.0,1781.0,0.0350493958357933,2946.0,0.0487006546320175,87491.0,99102.0,2483.0,0.0283800619492291,4059.0,0.0409578010534601,111389.0,123955.0,3480.0,0.0312418640978912,5598.0,0.0451615505627042
28.0,Greenwich,1.0,3.0,4.0,20.0,48.0,100600.0,156.0,233.0,123.0,193.0,283.0,380.0,220.0,841.0,1693.0,311.0,1126.0,147.0,150.0,208.0,76.0,448.0,386.0,579.0,56.0,266.0,735.0,161.0,911.0,92.0,131233.0,130.4502982107356,0.0567196819085487,0.0309983007322853,54.65175348173683,3.1710526315789473,1.202490525175961,37.92086303459462,176.0,153.0,23.0,670.0,504.0,884.0,219.0,328.0,638.0,272.0,1038.0,48.0,131233.0,165413.0,126.0452782455632,0.0299432329986156,0.0309983007322853,96.59636912751522,1.0551867219917013,87.7501069571667,0.6695278969957081,0.7211538461538461,1.150326797385621,0.2615933412604043,0.2105263157894737,0.6676829268292683,0.6819787985865724,1.160621761658031,1.329365079365079,0.2761989342806394,0.176728869374314,0.2620423892100193,3.16260162601626,4.710526315789474,14.30434782608696,1.252631578947368,1.440414507772021,1.328054298642534,0.6266981689308919,0.4380952380952381,0.8573667711598746,9.775510204081632,11.65217391304348,27.29166666666667,100600.0,47941.0,52659.0,1667.0,0.0347719071358545,2569.0,0.0487855827114074,63403.0,67830.0,2068.0,0.0326167531504818,3099.0,0.045687748783724,79919.0,85494.0,2899.0,0.0362742276555012,4011.0,0.0469155730226683
29.0,Woolwich,1.0,3.0,4.0,20.0,17.0,73380.0,0.0,0.0,0.0,0.0,0.0,250.0,246.0,729.0,1423.0,321.0,892.0,326.0,83.0,51.0,29.0,193.0,238.0,453.0,105.0,367.0,852.0,182.0,744.0,254.0,80845.0,110.1730716816571,0.0570591441809757,0.0439235574247016,76.97899794183431,15.748,2.3915950334288443,15.186658835590833,91.0,76.0,37.0,244.0,273.0,364.0,32.0,104.0,305.0,125.0,650.0,180.0,80845.0,107324.0,132.7527985651555,0.0231169169989937,0.0439235574247016,52.62988326622489,1.2866359447004607,53.798236186157446,,1.627450980392157,1.197368421052632,0.3374485596707819,0.2861035422343324,0.3076923076923077,,0.8109243697478992,0.8937728937728938,0.3598654708520179,0.2446236559139785,0.1923076923076923,,4.620689655172414,4.513513513513513,0.0,0.9514348785871964,1.42032967032967,0.685172171468728,0.5539906103286385,0.4459016393442623,3.720858895705522,3.645669291338583,4.305555555555555,73380.0,37848.0,35532.0,910.0,0.0240435425914183,1289.0,0.0362771586175841,41007.0,39838.0,1237.0,0.0301655814860877,1639.0,0.0411416235754807,55961.0,51363.0,1632.0,0.0291631672057326,2248.0,0.0437669139263672
30.0,Lewisham,1.0,3.0,4.0,20.0,9.0,51557.0,5.0,10.0,3.0,92.0,75.0,91.0,293.0,369.0,998.0,132.0,322.0,56.0,3.0,6.0,5.0,123.0,115.0,184.0,76.0,120.0,244.0,117.0,330.0,53.0,73327.0,140.7141610256609,0.0474426363054483,0.0187652569994681,39.55357134593535,7.86231884057971,2.1559633027522938,27.421468735466963,9.0,6.0,27.0,279.0,180.0,355.0,281.0,369.0,1042.0,120.0,361.0,54.0,72548.0,94335.0,130.0311517891603,0.032681401388668,0.018966753046259,174.1590929961382,2.6016355140186915,120.67160469278184,0.5,0.5,1.5,0.7940379403794038,0.6333333333333333,0.7615176151761518,1.226666666666667,1.069565217391304,1.55,0.4099378881987578,0.3545454545454546,0.332409972299169,5.0,1.8,0.5555555555555556,1.835164835164835,1.293478260869565,1.292957746478873,0.6633266533066132,0.8032786885245902,0.6238003838771593,8.107142857142858,8.433962264150944,8.907407407407407,51557.0,21690.0,29867.0,755.0,0.0348086675887506,1274.0,0.0426557739310945,31301.0,42026.0,1089.0,0.0347912207277723,1802.0,0.0428782182458478,40395.0,53940.0,1614.0,0.0399554400297066,2648.0,0.0490915832406377
31.0,Croydon,2.0,2.0,4.0,16.0,5.0,83853.0,3.0,21.0,4.0,254.0,159.0,235.0,419.0,698.0,1670.0,290.0,606.0,77.0,5.0,7.0,8.0,431.0,256.0,440.0,98.0,255.0,632.0,204.0,552.0,121.0,119173.0,142.1213313775297,0.0529021024888793,0.0252490077450429,47.72779635809477,5.562130177514793,1.6233653007846556,29.18603572687306,47.0,35.0,13.0,312.0,214.0,190.0,205.0,372.0,1157.0,211.0,558.0,127.0,119173.0,151787.0,127.3669371418023,0.0226699256194536,0.0252490077450429,89.78541195902761,3.242909987669544,199.7646485422646,0.1428571428571429,0.7142857142857143,1.342857142857143,0.6002865329512894,0.3843137254901961,0.5510752688172043,1.59748427672956,1.68359375,1.457943925233645,0.4785478547854786,0.3695652173913043,0.3781362007168459,6.0,1.5,6.307692307692308,1.757446808510638,1.561363636363636,2.768421052631579,0.6688622754491018,0.5585443037974683,0.4987035436473639,11.63636363636364,6.24793388429752,6.05511811023622,83853.0,37299.0,46554.0,1440.0,0.038606933161747,1962.0,0.0421446062636938,53406.0,65767.0,1955.0,0.0366063738156761,2950.0,0.0448553225781927,67921.0,83866.0,3001.0,0.044183683985807,4422.0,0.0527269692127918
